Ziel	O
sie	O
folgten	O
.	O
Am	O
Breslauer	LOCATION
Platz	LOCATION
spürten	O
die	O
Beamten	O
dann	O
zwei	PERSON
junge	PERSON
Männer	PERSON
auf	O
,	O
von	O
denen	O
einer	O
eine	O
blutende	O
Hand	O
hatte	O
.	O
Beide	O
wurden	O
festgenommen	O
.	O
Bei	O
der	O
Durchsuchung	O
der	O
Festgenommenen	O
fanden	O
die	O
Polizisten	O
einen	O
Nothammer	WEAPON
sowie	O
Gegenstände	O
,	O
die	O
aus	O
den	O
aufgebrochenen	O
Autos	O
stammten	O
.	O
Die	O
beiden	O
16-Jährigen	AGE
wurden	O
nach	O
erkennungsdienstlichen	O
Behandlungen	O
und	O
Atemalkoholkontrollen	O
ihren	O
Erziehungsberechtigten	O
übergeben	O
.	O
Die	O
Kriminalpolizei	O
der	O
Direktion	O
4	O
übernahm	O
die	O
Ermittlungen	O
.	O
Schwere	O
Stichverletzungen	CRIME
erlitt	O
ein	O
Mann	PERSON
in	O
der	O
vergangenen	O
Nacht	O
bei	O
einer	O
Auseinandersetzung	O
in	O
Lichtenberg	LOCATION
.	O
Ein	O
Zeuge	O
hörte	O
kurz	TIME
nach	TIME
Mitternacht	TIME
in	O
der	O
Frankfurter	LOCATION
Allee	LOCATION
Ecke	LOCATION
Siegfriedstraße	LOCATION
eine	O
lautstarke	O
Auseinandersetzung	O
zwischen	O
zwei	O
Männern	O
und	O
sah	O
kurz	O
darauf	O
den	O
21-jährigen	AGE
Mann	O
,	O
der	O
offenbar	O
bei	O
dem	O
Streit	O
eine	O
Stichverletzung	CRIME
am	O
Oberkörper	O
sowie	O
eine	O
Schnittwunde	CRIME
am	O
Kopf	O
erlitten	O
hatte	O
.	O
Sein	O
Widersacher	O
entkam	O
unerkannt	O
.	O
Das	O
Opfer	O
musste	O
aufgrund	O
seiner	O
schweren	O
Verletzungen	O
in	O
einem	O
Krankenhaus	O
notoperiert	O
werden	O
.	O
Der	O
Hintergrund	O
der	O
Auseinandersetzung	O
ist	O
derzeit	O
noch	O
unklar	O
.	O
Ein	O
Fachkommissariat	O
der	O
Polizeidirektion	O
6	O
führt	O
die	O
Ermittlungen	O
.	O
Bei	O
einem	O
Verkehrsunfall	CRIME
gestern	TIME
Abend	TIME
in	O
Rudow	LOCATION
wurden	O
vier	O
Personen	O
leicht	O
verletzt	O
und	O
in	O
Krankenhäusern	O
ambulant	O
behandelt	O
.	O
Bisherigen	O
Ermittlungen	O
zufolge	O
war	O
ein	O
25-jähriger	AGE
Fahrer	O
eines	O
„	O
BMW	WEAPON
``	O
in	O
der	O
Neuköllner	LOCATION
Straße	LOCATION
in	O
Richtung	O
Waltersdorfer	LOCATION
Chaussee	LOCATION
unterwegs	O
.	O
Als	O
der	O
Mann	PERSON
gegen	O
19.40	TIME
Uhr	TIME
mit	O
seinem	O
Wagen	O
von	O
der	O
rechten	O
in	O
die	O
linke	O
Fahrspur	O
wechselte	O
,	O
touchierte	O
er	O
das	O
Auto	O
einer	O
46-jährigen	AGE
Frau	O
und	O
verlor	O
die	O
Kontrolle	O
über	O
seinen	O
„	O
BMW	WEAPON
``	O
.	O
Im	O
weiteren	O
Verlauf	O
stieß	O
das	O
Auto	O
des	O
25-Jährigen	AGE
gegen	O
die	O
Bordsteinkante	O
einer	O
Mittelinsel	O
,	O
hob	O
ab	O
und	O
prallte	O
gegen	O
ein	O
Verkehrszeichen	O
.	O
Anschließend	O
schleuderte	O
der	O
Wagen	O
gegen	O
einen	O
im	O
rechten	O
Fahrstreifen	O
fahrenden	O
„	O
VW	WEAPON
``	O
eines	O
45-jährigen	OAGE
Mannes	O
.	O
Durch	O
die	O
herumfliegenden	O
Fahrzeugteile	O
des	O
„	O
BMW	WEAPON
``	O
wurden	O
zwei	O
weitere	O
,	O
auf	O
der	O
Gegenfahrbahn	O
der	O
Neuköllner	LOCATION
Straße	LOCATION
unterwegs	O
gewesene	O
Autos	O
von	O
zwei	PERSON
Männern	PERSON
im	O
Alter	O
von	O
43	AGE
und	O
49	AGE
Jahren	O
beschädigt	O
.	O
Der	O
25-Jährige	AGE
und	O
seine	O
beiden	O
Fahrzeuginsassen	O
sowie	O
die	O
46-jährige	AGE
Frau	O
erlitten	O
bei	O
dem	O
Verkehrsunfall	CRIME
leichte	O
Verletzungen	O
.	O
Da	O
der	O
„	O
BMW	WEAPON
``	O
sich	O
nicht	O
von	O
der	O
Fahrbahn	O
schieben	O
ließ	O
,	O
räumten	O
Einsatzkräfte	O
der	O
Berliner	O
Feuerwehr	O
den	O
Wagen	O
mit	O
einem	O
Kranfahrzeug	O
von	O
der	O
Straße	O
.	O
Aufgrund	O
der	O
Bergungsarbeiten	O
und	O
der	O
Unfallaufnahme	O
war	O
die	O
Neuköllner	LOCATION
Straße	LOCATION
für	O
rund	O
zwei	O
Stunden	O
gesperrt	O
.	O
Zwei	PERSON
bislang	O
unbekannte	O
Männer	PERSON
haben	O
in	O
der	O
vergangenen	TIME
Nacht	TIME
einen	O
Obdachlosen	PERSON
in	O
Moabit	LOCATION
überfallen	CRIME
und	O
im	O
Gesicht	O
leicht	O
verletzt	O
.	O
Der	O
51-Jährige	AGE
schlief	O
unter	O
dem	O
Viadukt	LOCATION
des	LOCATION
Hauptbahnhofes	LOCATION
in	O
der	O
Emma-Herwegh-Straße	LOCATION
,	O
als	O
er	O
gegen	O
23.25	TIME
Uhr	TIME
durch	O
Klirrgeräusche	O
wach	O
wurde	O
und	O
sah	O
,	O
dass	O
zwei	PERSON
Männer	PERSON
seine	O
Pfandflaschen	O
und	O
Rucksack	O
gestohlen	O
hatten	O
.	O
Das	O
Duo	O
zerrte	O
an	O
dem	O
Mann	O
,	O
riss	O
dessen	O
Geldbörse	O
aus	O
der	O
Hosentasche	O
und	O
schlug	CRIME
dem	O
Opfer	O
ins	O
Gesicht	O
.	O
Anschließend	O
entfernte	O
sich	O
das	O
Duo	O
in	O
Richtung	O
Clara-Jaschke-Straße	LOCATION
.	O
Der	O
51-Jährige	AGE
musste	O
mit	O
einer	O
Nasenbeinfraktur	O
in	O
einer	O
Klinik	O
ambulant	O
behandelt	O
werden	O
.	O
Ein	O
Raubkommissariat	O
der	O
Polizeidirektion	O
3	O
führt	O
die	O
Ermittlungen	O
.	O
Zwei	O
bislang	O
Unbekannte	O
haben	O
gestern	TIME
Nachmittag	TIME
einen	O
Mann	PERSON
in	O
Hellersdorf	LOCATION
zunächst	O
fremdenfeindlich	CRIME
beleidigt	CRIME
und	O
anschließend	O
mit	O
der	O
Faust	WEAPON
ins	O
Gesicht	O
geschlagen	O
.	O
Der	O
26-Jährige	AGE
war	O
im	O
Regine-Hildebrandt-Park	LOCATION
unterwegs	O
,	O
als	O
er	O
gegen	O
15.45	TIME
Uhr	TIME
von	O
den	O
Unbekannten	O
zunächst	O
angerempelt	O
und	O
anschließend	O
fremdenfeindlich	O
beleidigt	O
wurde	O
.	O
Nachdem	O
einer	O
der	O
Täter	O
dem	O
Mann	O
mit	O
der	O
Faust	WEAPON
ins	O
Gesicht	O
geschlagen	CRIME
hatte	O
,	O
entfernten	O
sich	O
die	O
Unbekannten	O
.	O
Der	O
26-Jährige	AGE
erlitt	O
durch	O
den	O
Schlag	O
eine	O
leichte	O
Gesichtsverletzung	O
.	O
Der	O
Polizeiliche	O
Staatsschutz	O
beim	O
Landeskriminalamt	O
führt	O
die	O
Ermittlungen	O
.	O
Zu	O
einer	O
Rangelei	CRIME
mit	O
politischem	O
Hintergrund	O
ist	O
es	O
heute	O
in	O
der	O
Wiltbergstraße	LOCATION
im	O
Ortsteil	LOCATION
Buch	LOCATION
gekommen	O
.	O
Als	O
Mitglieder	PERSON
der	PERSON
ortsansässigen	PERSON
SPD	PERSON
ein	O
Wahlplakat	O
für	O
die	O
Europawahl	O
unter	O
ein	O
NPD-Plakat	O
an	O
eine	O
Laterne	O
hängen	O
wollten	O
,	O
wurden	O
sie	O
von	O
fünf	PERSON
Anhängern	PERSON
der	PERSON
NPD	PERSON
angesprochen	O
,	O
bedrängt	O
und	O
von	O
einem	O
24-Jährigen	AGE
mit	O
einem	O
Handy	O
fotografiert	O
.	O
Als	O
eine	O
59-Jährige	AGE
versuchte	O
,	O
ihm	O
das	O
Gerät	O
zu	O
entreißen	O
,	O
wurde	O
sie	O
von	O
ihm	O
geschubst	O
und	O
leicht	O
verletzt	O
.	O
Die	O
SPD-Mitglieder	PERSON
brachen	O
ihre	O
Aktion	O
ab	O
und	O
entfernten	O
sich	O
in	O
Richtung	O
S-Bahnhof	LOCATION
Buch	LOCATION
.	O
Die	O
alarmierte	O
Polizei	O
hielt	O
die	O
Gruppen	O
getrennt	O
und	O
nahm	O
zwei	O
Anzeigen	O
wegen	O
wechselseitiger	CRIME
Körperverletzung	CRIME
auf	O
.	O
Heute	TIME
früh	TIME
kam	O
es	O
in	O
Altglienicke	LOCATION
zu	O
einem	O
Verkehrsunfall	CRIME
zwischen	O
einem	O
Fahrradfahrer	O
und	O
einem	O
Bus	O
.	O
Gegen	O
07.20	TIME
Uhr	TIME
befuhr	O
ein	O
80-jähriger	AGE
Radfahrer	PERSON
die	O
Kasperstraße	LOCATION
in	O
Richtung	O
Schönefelder	LOCATION
Chaussee	LOCATION
.	O
Nach	O
derzeitigem	O
Kenntnisstand	O
übersah	O
er	O
an	O
der	O
Ecke	LOCATION
zur	LOCATION
Schönefelder	LOCATION
Chaussee	LOCATION
einen	O
vorfahrtsberechtigten	O
Bus	O
der	O
BVG	O
.	O
Der	O
61-jährige	AGE
Busfahrer	O
bremste	O
sofort	O
und	O
versuchte	O
noch	O
auszuweichen	O
,	O
was	O
jedoch	O
nicht	O
gelang	O
.	O
Es	O
kam	O
zum	O
Zusammenstoß	O
und	O
der	O
Rentner	O
stürzte	O
zu	O
Boden	O
.	O
Er	O
zog	O
sich	O
schwere	O
Kopfverletzungen	O
zu	O
und	O
kam	O
zur	O
stationären	O
Behandlung	O
in	O
ein	O
Krankenhaus	O
.	O
Der	O
Busfahrer	O
erlitt	O
einen	O
Schock	O
und	O
musste	O
ebenfalls	O
in	O
einer	O
Klinik	O
behandelt	O
werden	O
.	O
Die	O
Schönefelder	LOCATION
Chaussee	LOCATION
war	O
wegen	O
des	O
Unfalls	CRIME
von	O
7.25	TIME
Uhr	TIME
bis	TIME
10.45	TIME
Uhr	TIME
zwischen	O
Wegedornstraße	LOCATION
und	O
Kasperstraße	LOCATION
für	O
den	O
Fahrzeugverkehr	O
komplett	O
gesperrt	O
.	O
Für	O
rund	O
90	O
Minuten	O
war	O
gestern	O
Abend	O
die	O
Autobahn	LOCATION
BAB	LOCATION
111	LOCATION
ab	O
20:30	TIME
Uhr	TIME
ganz	O
bzw	O
.	O
teilweise	O
gesperrt	O
.	O
Ein	O
Autofahrer	PERSON
hatte	O
gegen	O
20:15	TIME
Uhr	TIME
bemerkt	O
,	O
dass	O
Funken	O
aus	O
seinem	O
Pkw	O
sprühten	O
.	O
Zeitgleich	O
fing	O
die	O
Mittelkonsole	O
zu	O
brennen	CRIME
an	O
.	O
Auf	O
der	O
Ausfahrt	LOCATION
Schulzendorfer	LOCATION
Straße	LOCATION
in	O
Fahrtrichtung	O
Süd	O
sprang	O
er	O
unverletzt	O
aus	O
seinem	O
Wagen	O
,	O
der	O
sofort	O
in	O
Flammen	CRIME
aufging	O
.	O
Eine	O
zufällig	O
vorbeifahrende	O
Einsatzhundertschaft	O
der	O
Polizei	O
übernahm	O
die	O
ersten	O
Absperrmaßnahmen	O
und	O
alarmierte	O
die	O
Feuerwehr	O
,	O
die	O
das	O
Fahrzeug	O
löschte	O
.	O
Gegen	O
22.00	TIME
Uhr	TIME
wurden	O
alle	O
Sperrungen	O
aufgehoben	O
.	O
Eine	O
völlig	O
demolierte	CRIME
Wohnung	CRIME
war	O
in	O
der	O
vergangenen	O
Nacht	O
das	O
Ergebnis	O
einer	O
Party	O
in	O
der	O
Rhinower	LOCATION
Straße	LOCATION
in	O
Prenzlauer	LOCATION
Berg	LOCATION
.	O
Gegen	O
1.45	TIME
Uhr	TIME
hatten	O
Anwohner	O
die	O
Polizei	O
zu	O
der	O
angemieteten	O
Ferienwohnung	O
im	O
Hinterhaus	O
alarmiert	O
.	O
Die	O
zuerst	O
angekommene	O
Streifenwagenbesatzung	O
traf	O
auf	O
ca.	O
120	PERSON
Jugendliche	PERSON
und	O
Heranwachsende	O
,	O
die	O
dort	O
lautstark	O
feierten	O
.	O
Noch	O
bevor	O
weitere	O
Polizisten	O
eintrafen	O
,	O
drängte	O
ein	O
Großteil	O
der	O
Menschenmenge	O
ins	O
Freie	O
und	O
verschwand	O
.	O
Von	O
52	O
Personen	O
konnten	O
aber	O
die	O
Personalien	O
festgestellt	O
werden	O
.	O
Wer	O
die	O
Wohnung	O
gemietet	O
hatte	O
,	O
war	O
noch	O
nicht	O
zu	O
klären	O
.	O
Einzelne	O
Partyteilnehmer	O
haben	O
von	O
einer	O
Schlägerei	CRIME
berichtet	O
,	O
worauf	O
viele	O
Personen	O
fluchtartig	O
die	O
Wohnung	O
verlassen	O
haben	O
sollen	O
.	O
Die	O
Polizei	O
fand	O
aber	O
keine	O
Blutspuren	O
.	O
Verletzte	O
Personen	O
waren	O
auch	O
nicht	O
zu	O
ermitteln	O
.	O
Der	O
Sachschaden	O
wird	O
auf	O
mehrere	O
tausend	O
Euro	O
geschätzt	O
.	O
Gestern	O
Abend	O
wurde	O
eine	O
Frau	PERSON
in	O
Friedrichsfelde	LOCATION
überfallen	O
und	O
verletzt	O
.	O
Gegen	O
20.20	TIME
Uhr	TIME
war	O
die	O
42-Jährige	AGE
im	O
Upstallweg	LOCATION
unterwegs	O
,	O
als	O
sie	O
von	O
einem	O
Unbekannten	O
mit	O
einem	O
Messer	WEAPON
bedroht	O
wurde	O
.	O
Er	O
forderte	O
Geld	O
,	O
das	O
sie	O
jedoch	O
nicht	O
herausgab	O
.	O
Daraufhin	O
riss	O
der	O
Täter	O
an	O
ihrer	O
Handtasche	O
,	O
welche	O
sie	O
jedoch	O
festhalten	O
konnte	O
.	O
Der	O
unbekannt	O
gebliebene	O
Mann	O
stach	O
nun	O
mit	O
dem	O
Messer	WEAPON
in	O
Richtung	O
der	O
Extremitäten	O
der	O
Frau	O
und	O
schubste	O
sie	O
zu	O
Boden	O
.	O
Sie	O
hielt	O
ihre	O
Tasche	O
aber	O
weiter	O
fest	O
.	O
Der	O
Täter	O
ließ	O
nun	O
von	O
ihr	O
ab	O
und	O
flüchtete	O
ohne	O
Beute	O
in	O
Richtung	O
Erich-Kurz-Straße	LOCATION
.	O
Die	O
überfallene	O
Frau	O
erlitt	O
zwei	O
Schnittwunden	O
,	O
Abschürfungen	O
und	O
Kratzer	O
,	O
die	O
ambulant	O
in	O
einem	O
Krankenhaus	O
behandelt	O
werden	O
mussten	O
.	O
Die	O
Kriminalpolizei	O
der	O
Direktion	O
6	O
hat	O
die	O
weiteren	O
Ermittlungen	O
übernommen	O
.	O
Gestern	TIME
Abend	TIME
überfielen	O
zwei	O
unbekannte	PERSON
Täter	PERSON
ein	O
Geschäft	O
in	O
Biesdorf	LOCATION
.	O
Gegen	O
20	TIME
Uhr	TIME
begaben	O
sich	O
die	O
Unbekannten	O
in	O
der	O
Dingolfinger	LOCATION
Straße	LOCATION
zum	O
Kassenbereich	O
des	O
Ladens	O
und	O
bedrohten	O
einen	O
20-jährigen	AGE
Angestellten	PERSON
und	O
eine	O
22-jährige	AGE
Mitarbeiterin	PERSON
mit	O
einer	O
Waffe	WEAPON
.	O
Eine	O
weitere	O
Kollegin	O
der	O
Bedrohten	O
erschien	O
und	O
alle	O
wurden	O
durch	O
die	O
Täter	O
schließlich	O
aufgefordert	O
,	O
sich	O
in	O
das	O
Lager	O
zu	O
begeben	O
und	O
dort	O
auf	O
den	O
Boden	O
zu	O
legen	O
.	O
Anschließend	O
forderten	O
sie	O
Geld	O
,	O
welches	O
Ihnen	O
durch	O
eine	O
der	O
Angestellten	O
ausgehändigt	O
wurde	O
.	O
Bevor	O
die	O
Räuber	PERSON
das	O
Geschäft	O
verließen	O
,	O
fesselten	CRIME
sie	O
die	O
beiden	O
Frauen	O
und	O
den	O
Mann	O
.	O
Dann	O
flüchteten	O
sie	O
mit	O
Geld	O
und	O
Waren	O
aus	O
dem	O
Markt	O
,	O
offensichtlich	O
noch	O
mit	O
einem	O
unbekannten	O
dritten	O
Täter	O
,	O
der	O
draußen	O
Schmiere	O
stand	O
.	O
Die	O
drei	O
Überfallenen	O
konnten	O
sich	O
selbst	O
befreien	O
und	O
blieben	O
unverletzt	O
.	O
Ein	O
Fachkommissariat	O
des	O
Landeskriminalamts	O
hat	O
die	O
Ermittlungen	O
übernommen	O
.	O
Heute	TIME
früh	TIME
brannte	CRIME
es	O
auf	O
dem	O
Gelände	O
einer	O
Wert	O
-	O
und	O
Geldtransportfirma	O
in	O
Hellersdorf	LOCATION
.	O
Mehrere	O
Anwohner	PERSON
bemerkten	O
kurz	O
vor	O
4	TIME
Uhr	TIME
einen	O
Feuerschein	WEAPON
,	O
der	O
aus	O
Richtung	O
des	O
Cottbusser	LOCATION
Platzes	LOCATION
kam	O
,	O
und	O
alarmierten	O
Feuerwehr	O
und	O
Polizei	O
.	O
Die	O
Brandbekämpfer	O
löschten	O
das	O
Feuer	O
auf	O
dem	O
umzäunten	O
Areal	O
,	O
das	O
von	O
Unbekannten	PERSON
offenbar	O
an	O
Papiercontainern	O
an	O
einer	O
Laderampe	O
entzündet	O
wurde	O
und	O
auf	O
sieben	O
davor	O
abgestellte	O
Firmenfahrzeuge	O
sowie	O
die	O
Außenwand	O
des	O
Gebäudes	O
übergegriffen	O
hatte	O
.	O
Verletzt	O
wurde	O
niemand	O
.	O
Da	O
eine	O
politische	O
Tatmotivation	O
nicht	O
ausgeschlossen	O
werden	O
kann	O
,	O
hat	O
zunächst	O
der	O
Polizeiliche	O
Staatsschutz	O
beim	O
Landeskriminalamt	O
die	O
Ermittlungen	O
wegen	O
Brandstiftung	O
übernommen	O
.	O
Bei	O
der	O
Sachbearbeitung	O
eines	O
Verkehrsunfalls	CRIME
in	O
Moabit	LOCATION
entdeckten	O
Polizisten	O
gestern	TIME
Abend	TIME
eine	O
Tasche	O
,	O
in	O
der	O
sich	O
Drogen	WEAPON
befanden	O
.	O
Der	O
Unfallverursacher	O
und	O
Besitzer	O
dieser	O
Tasche	O
wurde	O
daraufhin	O
festgenommen	O
.	O
Aus	O
bislang	O
ungeklärter	O
Ursache	O
schleuderte	O
gegen	O
19.30	TIME
Uhr	TIME
ein	O
20-Jähriger	AGE
mit	O
seinem	O
Auto	O
in	O
der	O
Sickingenstraße	LOCATION
gegen	O
drei	O
geparkte	O
Autos	O
und	O
ein	O
Motorrad	O
und	O
kam	O
anschließend	O
zum	O
Stehen	O
.	O
Als	O
die	O
Beamten	O
den	O
Mann	PERSON
zum	O
Unfallhergang	O
befragten	O
,	O
stellte	O
sich	O
heraus	O
,	O
dass	O
eine	O
neben	O
dem	O
Auto	O
stehende	O
Sporttasche	O
,	O
in	O
der	O
sich	O
Spritzbesteck	O
und	O
so	O
genannte	O
„	O
Eppendorfgefäße	WEAPON
``	O
gefüllt	O
mit	O
einer	O
Substanz	O
befanden	O
,	O
bei	O
der	O
es	O
sich	O
nach	O
ersten	O
Erkenntnissen	O
um	O
Kokain	WEAPON
handelt	O
,	O
dem	O
20-jährigen	AGE
Fahrer	O
gehört	O
.	O
Bei	O
der	O
anschließenden	O
richterlich	O
angeordneten	O
Wohnungsdurchsuchung	O
stellten	O
die	O
Polizeibeamten	O
weitere	O
Beweismittel	O
sicher	O
.	O
Der	O
junge	PERSON
Mann	PERSON
wurde	O
einem	O
Rauschgiftkommissariat	O
beim	O
Landeskriminalamt	O
überstellt	O
und	O
soll	O
heute	O
einem	O
Ermittlungsrichter	O
zum	O
Erlass	O
eines	O
Haftbefehls	O
wegen	O
des	O
Besitzes	O
und	O
des	O
Handels	O
mit	O
Drogen	O
und	O
Arzneimitteln	O
vorgeführt	O
werden	O
.	O
Unbekannte	O
überfielen	CRIME
in	O
der	O
vergangenen	TIME
Nacht	TIME
in	O
der	O
Ringslebenstraße	LOCATION
in	O
Buckow	LOCATION
einen	O
Busfahrer	O
.	O
Ersten	O
Ermittlungen	O
zufolge	O
kehrte	O
der	O
Kraftfahrer	PERSON
der	O
BVG	O
von	O
seiner	O
Pause	O
gegen	O
23.15	TIME
Uhr	TIME
zu	O
seinem	O
in	O
der	O
Wendeschleife	LOCATION
abgestellten	O
Bus	O
der	O
Linie	LOCATION
M	LOCATION
44	LOCATION
zurück	O
,	O
als	O
aus	O
einem	O
Gebüsch	O
drei	PERSON
Männer	PERSON
heraustraten	O
,	O
die	O
ihn	O
sofort	O
bedrängten	O
.	O
Der	O
29-jährige	AGE
Busfahrer	PERSON
schubste	O
in	O
der	O
Folge	O
sofort	O
einen	O
der	O
Täter	O
von	O
sich	O
weg	O
.	O
Daraufhin	O
trat	O
ein	O
vierter	O
Mann	O
an	O
den	O
Fahrer	O
heran	O
,	O
bedrohte	O
diesen	O
mit	O
einem	O
Messer	WEAPON
und	O
forderte	O
die	O
Öffnung	O
der	O
Bustür	O
.	O
Nachdem	O
diese	O
geöffnet	O
war	O
,	O
betrat	O
der	O
Angreifer	O
den	O
Omnibus	O
und	O
griff	O
die	O
Geldbörse	O
des	O
Busfahrers	O
sowie	O
die	O
Fahrgeldeinnahmen	O
.	O
Anschließend	O
flüchtete	O
das	O
Quartett	PERSON
unerkannt	O
.	O
Der	O
Busfahrer	PERSON
wurde	O
leicht	O
verletzt	O
.	O
Ein	O
Raubkommissariat	O
der	O
Polizeidirektion	O
5	O
übernahm	O
die	O
Ermittlungen	O
.	O
In	O
der	O
vergangenen	TIME
Nacht	TIME
brannte	CRIME
in	O
Kreuzberg	LOCATION
ein	O
geparkter	O
Wagen	O
.	O
Gegen	O
2.40	TIME
Uhr	TIME
bemerkte	O
eine	O
Zeugin	PERSON
den	O
brennenden	O
„	O
VW	WEAPON
Polo	WEAPON
``	O
älteren	O
Baujahrs	O
in	O
der	O
Enckestraße	LOCATION
und	O
alarmierte	O
Polizei	O
und	O
Feuerwehr	O
.	O
Die	O
Brandbekämpfer	O
löschten	O
die	O
Flammen	O
.	O
Verletzt	O
wurde	O
niemand	O
.	O
Ein	O
Brandkommissariat	O
beim	O
Landeskriminalamt	O
Berlin	O
hat	O
die	O
Ermittlungen	O
übernommen	O
.	O
Unbekannte	PERSON
haben	O
gestern	TIME
Abend	TIME
in	O
Rudow	LOCATION
eine	O
Tankstelle	O
überfallen	O
.	O
Gegen	O
21.40	TIME
Uhr	TIME
hielt	O
sich	O
ein	O
20	AGE
Jahre	AGE
alter	O
Angestellter	PERSON
in	O
der	O
Tankstelle	O
in	O
der	O
Neuköllner	LOCATION
Straße	LOCATION
zwischen	O
den	O
Regalen	O
auf	O
,	O
als	O
zwei	PERSON
Männer	PERSON
den	O
Verkaufsbereich	O
betraten	O
.	O
Während	O
einer	O
in	O
der	O
Tür	O
stehen	O
blieb	O
und	O
dabei	O
eine	O
Schusswaffe	WEAPON
in	O
der	O
Hand	O
hielt	O
,	O
ging	O
der	O
andere	O
Täter	PERSON
hinter	O
den	O
Tresen	O
und	O
riss	O
das	O
Brett	O
mit	O
der	O
aufgeschraubten	O
Kassenlade	O
heraus	O
.	O
Anschließend	O
flüchtete	O
das	O
Duo	O
unerkannt	O
.	O
Der	O
Mitarbeiter	O
blieb	O
unverletzt	O
.	O
Die	O
Kriminalpolizei	O
der	O
Direktion	O
5	O
hat	O
die	O
Ermittlungen	O
übernommen	O
.	O